,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,21,0,0,13,11,3,21,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,0,2,3,13,0,0,11,31,3,21,14,10,4,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,14,0,0,10,32,3,13,11,31,4,0,0,0,0,0,0,0,0,0
103,102,1,31,0,2,3,21,0,0,11,31,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,0,2,3,21,0,0,10,32,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,31,0,2,3,21,0,0,10,32,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,21,0,0,13,11,3,21,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,0,2,3,13,0,0,11,31,3,21,14,10,4,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,14,0,0,10,32,3,13,11,31,4,0,0,0,0,0,0,0,0,0
103,102,1,31,0,2,3,21,0,0,11,20,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,0,2,3,21,0,0,10,20,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,31,0,2,3,21,0,0,10,20,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,21,0,0,13,11,3,21,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,10,0,2,3,13,0,0,11,31,3,21,14,10,4,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,14,0,0,10,32,3,13,11,31,4,0,0,0,0,0,0,0,0,0
103,102,1,31,0,2,3,21,0,0,11,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,0,2,3,21,0,0,10,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,31,0,2,3,21,0,0,10,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,31,0,2,3,21,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,31,0,2,3,21,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,32,0,2,3,21,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,13,0,0,21,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,21,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,21,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,32,0,2,3,16,0,0,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,31,0,2,3,21,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,31,0,2,3,21,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,32,0,2,3,21,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,13,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,32,0,2,3,16,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,31,0,2,3,21,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,31,0,2,3,21,0,0,13,3,21,14,4,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,13,0,0,10,11,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,11,10,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,10,11,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,32,0,2,3,16,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,21,0,0,31,16,28,3,21,32,16,29,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,21,0,0,31,16,28,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,21,0,0,16,3,21,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,21,0,0,16,3,16,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,28,0,2,3,19,0,0,21,31,31,11,28,0,4,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,21,31,31,11,28,3,19,21,32,32,10,28,4,0,0,0
103,101,1,31,32,0,2,3,13,0,0,31,16,3,14,32,16,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,32,0,2,3,14,0,0,32,16,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,11,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,10,28,0,2,3,19,0,0,21,31,31,11,28,0,4,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,21,31,31,11,28,3,19,21,32,32,10,28,4,0,0,0
103,101,1,32,2,3,13,0,0,16,3,14,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,32,0,2,3,14,0,0,16,3,16,28,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,11,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,0,0,31,16,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,32,16,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,0,2,3,19,0,0,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,13,0,0,31,16,28,3,14,32,16,29,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,31,16,28,3,16,29,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,0,2,3,19,0,0,14,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,13,0,0,16,3,14,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,16,3,16,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,0,0,10,11,31,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,11,10,32,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,0,0,31,16,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,32,16,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,0,0,10,11,31,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,11,10,32,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,10,11,31,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,10,11,31,28,3,19,11,10,32,29,4,0,0,0,0,0,0,0,0
103,102,1,2,3,13,0,0,31,16,28,3,14,32,16,29,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,31,16,28,3,16,29,4,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,10,11,31,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,10,11,31,28,3,19,11,10,32,29,4,0,0,0,0,0,0,0,0
103,102,1,2,3,13,0,0,16,3,14,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,10,31,16,28,3,13,11,32,16,29,4,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,11,32,16,28,3,16,29,4,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,0,0,4,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,10,16,3,13,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,11,16,3,16,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,0,0,4,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,10,11,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,33,0,2,3,19,0,0,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,0,2,3,19,0,0,14,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,32,16,28,3,13,31,16,29,4,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,31,16,29,3,16,29,33,4,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,10,11,33,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,33,0,2,3,19,0,0,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,2,3,19,0,0,13,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,0,2,3,19,0,0,14,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,16,3,13,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,16,29,3,16,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,0,0,31,16,28,3,14,10,16,20,4,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,0,0,10,16,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,2,3,19,0,0,13,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,0,0,16,3,14,10,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,14,0,0,10,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,10,11,33,2,3,17,27,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,18,27,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,33,0,2,3,13,0,0,10,11,31,28,33,3,18,14,4,0,0,0,0,0,0,0,0
102,103,1,2,3,13,0,0,10,11,31,28,33,3,14,11,10,32,29,33,4,0,0,0,0,0,0
103,102,1,2,3,14,0,0,10,32,16,29,3,13,11,31,16,28,4,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,11,31,16,28,3,16,29,33,4,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,10,11,33,2,3,17,27,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,18,27,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,33,0,2,3,13,0,0,10,11,31,28,33,3,18,14,4,0,0,0,0,0,0,0,0
102,103,1,2,3,13,0,0,10,11,31,28,33,3,14,11,10,32,29,33,4,0,0,0,0,0,0
103,102,1,2,3,14,0,0,10,16,3,13,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,13,0,0,11,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,0,2,3,19,0,0,31,13,3,13,31,11,4,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,32,14,3,14,32,10,4,0,0,0,0,0,0,0,0,0
103,101,1,31,0,2,3,13,0,0,31,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,0,2,3,14,0,0,32,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,0,2,3,19,0,0,31,13,3,13,31,11,4,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,32,14,3,14,32,10,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,13,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,14,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,0,2,3,19,0,0,31,21,3,21,31,11,4,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,32,21,3,21,32,10,4,0,0,0,0,0,0,0,0,0
103,101,1,31,0,2,3,21,0,0,31,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,32,0,2,3,21,0,0,32,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,0,2,3,19,0,0,31,21,3,21,31,11,4,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,32,21,3,21,32,10,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,21,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,21,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,0,2,3,19,0,0,28,31,11,31,21,0,4,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,29,32,10,32,21,0,4,0,0,0,0,0,0,0,0,0
103,101,1,28,0,2,3,21,0,0,21,31,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,29,0,2,3,21,0,0,21,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,103,1,10,11,0,2,3,19,0,0,28,31,11,31,21,0,4,0,0,0,0,0,0,0,0,0
103,102,1,10,11,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,103,1,10,11,0,2,3,19,0,0,29,32,10,32,21,0,4,0,0,0,0,0,0,0,0,0
103,101,1,2,3,21,0,0,21,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,102,1,2,3,21,0,0,21,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,2,3,16,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,2,3,16,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,32,0,2,3,4,11,14,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,31,32,0,2,3,4,11,14,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,4,11,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,28,0,2,3,21,0,0,16,32,0,4,11,14,32,16,0,0,0,0,0,0,0,0,0
102,101,1,29,0,2,3,4,11,14,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,28,29,0,2,3,4,11,14,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,32,0,2,3,4,11,14,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,31,32,0,2,3,4,11,14,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,101,1,2,3,4,11,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,102,1,28,0,2,3,21,0,0,16,0,4,11,14,16,0,0,0,0,0,0,0,0,0,0,0
102,101,1,29,0,2,3,4,11,14,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,103,1,28,29,0,2,3,4,11,14,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,1,31,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,101,1,34,0,2,3,14,0,0,32,11,31,32,0,4,0,0,0,0,0,0,0,0,0,0,0
101,103,1,34,0,2,3,14,0,0,32,11,31,32,0,4,13,10,31,34,0,0,0,0,0,0,0
103,101,1,2,3,14,0,0,11,32,16,3,13,10,31,16,4,13,10,31,0,0,0,0,0,0,0
101,102,1,2,3,14,0,0,11,32,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
